time,silhouette,modularity
696.8886363506317,0.0034855912857047464,0.4734971249016297
448.8940749168396,-0.021380885563176338,0.574120367454252
47.9988329410553,-0.021097456583428247,0.6105887613961909
601.9192066192627,-0.02062719994628089,0.7070296096833795
120.42639517784119,-0.020185601635267524,0.7404136251551375
136.85479831695557,-0.01959065121062189,0.8096067001903642
166.52730894088745,-0.020287805235101323,0.8207749720830262
119.72782182693481,-0.02588269666600531,0.8321406165918585
190.48925280570984,-0.02544623160206196,0.8421258921378336
102.44070291519165,-0.025648001129041267,0.8475361180709137
152.0196008682251,-0.02518243333191232,0.853390954861597
80.23496079444885,-0.02484280472480816,0.8571450928336583
19.575588703155518,-0.0657530153444379,0.8594620947373005
29.459968328475952,-0.06524650273978838,0.8651355003592657
153.43729424476624,-0.06479254463995794,0.8702397282644195
74.98550295829773,-0.06428497902733724,0.8781729312666995
46.011566400527954,-0.0638812495949446,0.8802738001922303
175.5174298286438,-0.06339413417796372,0.8868584685245839
119.02531147003174,-0.06288597422498697,0.8887857311992011
46.90801453590393,-0.06245994792930841,0.8903643719147466
35.878568172454834,-0.06203160831533329,0.8911694393120759
19.199647903442383,-0.06164429915029926,0.8929004472159233
26.90739870071411,-0.061313505739772386,0.8933693590604965
