time,silhouette hops,silhouette coordinates,modularity
0.11149146556854247,0.14986950296103635,-0.010166743024140158,0.9082692832219766
0.01673457622528076,0.14895357501935874,0.0026821049522077903,0.9090994559689447
0.018227195739746092,0.1489256204430933,0.006339059931406715,0.9094758976978996
0.020093727111816406,0.14937362702469414,0.009630477625940924,0.9095645161070831
0.020508241653442384,0.1483704136777876,0.0137784264098347,0.9097143025305685
0.01763206720352173,0.14788447158373563,0.020521742390176817,0.9099114357820175
0.01806938648223877,0.14962520440669416,0.025750212422849496,0.9099340903771201
0.013461947441101074,0.1445467212066529,0.043134061712300824,0.9098655737443584
0.018253445625305176,0.1445467212066529,0.043134061712300824,0.9098655737443584
